,experience_years,ai_tool_usage_hours_per_week,tasks_automated_percent,manual_work_hours_per_week,learning_time_hours_per_week,meeting_hours_per_week,collaboration_hours_per_week,error_rate_percent,task_complexity_score,focus_hours_per_day,work_life_balance_score,burnout_risk_score,job_role_Designer,job_role_Developer,job_role_Manager,job_role_Marketer,job_role_Writer,deadline_pressure_level_Low,deadline_pressure_level_Medium,productivity_score
1299,0.9700596791171427,-0.18074034054684393,-0.4822082606082737,1.086984272335352,1.206122746771677,-0.22873824871130016,0.2469050532015655,-1.314730622761204,1.5700056148253931,-0.5942110011216499,0.08796434645041384,-0.6367630636205175,False,True,False,False,False,True,False,78.5
1300,-1.4670818021549894,-0.507898149729763,-0.29746593485323636,-0.413449395493101,-0.6404424823183145,-0.3782279649793961,0.4113573695046713,-0.820976981066359,-0.8763327739260849,0.15370506093010294,0.13814048525468037,0.9071515204532298,False,False,False,True,False,False,False,64.3
1301,0.7959781447405618,0.8007330870019129,0.4876889496056732,-0.7228171620556687,0.1407966530659128,-0.8480527875362688,-0.37801374875023663,-0.952644618851651,-1.57528659928365,1.4999539726232574,-0.26326862517945326,0.9071515204532298,False,True,False,False,False,False,False,83.0
1302,-0.2485110615189234,0.025885644200262667,0.329338384672784,1.1024526606634806,0.7799923092893714,-0.8266971137836836,0.2469050532015655,-0.5839752330528335,0.8710517894678279,0.6024546981611542,-1.2166152624605209,0.9071515204532298,False,False,False,False,False,False,False,61.0
1303,1.1441412134937237,0.6802012625661007,0.5800601124831923,0.3135648559289329,0.06977491348552843,0.7536227439076155,-0.4437946752714787,-1.314730622761204,0.5215748767890453,-1.4917102755837528,-1.2166152624605209,0.9071515204532298,False,False,False,False,False,False,True,73.7
1304,0.09965200723423835,-1.48937157727852,-1.20798168321735,1.0251107190228388,-0.6404424823183145,2.0563188428153083,1.0691666347170945,0.7327011448000862,0.8710517894678279,-0.8933774259423508,-1.718376650503188,0.9071515204532298,False,False,True,False,False,False,False,37.1
1305,-0.42259259589550424,0.6113259343170651,0.329338384672784,0.08153903100700716,0.8510140488697556,-0.27144959621647047,-0.871370697659554,0.32453146766568103,0.8710517894678279,0.45287148575080355,-0.36362090278798676,0.6479944295551362,False,True,False,False,False,False,True,58.9
1306,-0.07442952714234252,-0.835055958912682,-1.0364352378733865,0.8085532824290416,0.4248836113874499,-0.3782279649793961,-0.41090421201085764,-0.4786411228245998,0.1720979641102628,0.6024546981611542,0.8907825673186811,-1.2874127811944542,False,False,False,True,False,True,False,71.5
1307,0.7959781447405618,0.456356445756735,0.6130498135108776,-0.8156274920244386,-0.3563555239967774,0.326509268855913,0.3455764429834292,0.4825326330080315,-0.8763327739260849,-0.14546136389059833,0.08796434645041384,0.2675297641941058,False,True,False,False,False,False,True,68.4
1308,1.6663858166234662,-0.33570982910717406,0.12480223830113538,-0.8156274920244386,-0.07226856567524027,0.43328763761883865,1.4638521938445481,1.180371113270079,0.1720979641102628,0.07891345472492729,-0.1127402087666532,0.9071515204532298,True,False,False,False,False,False,False,64.0
1309,0.09965200723423835,-1.3688397528427076,-0.6075691245134779,0.004197089366365245,0.4248836113874499,-0.4209393124845664,1.0033857081958524,-1.1369793117510596,-1.57528659928365,0.6772463043663292,1.242015538948548,-0.6588189862501425,False,False,False,False,False,False,True,64.1
1310,1.4923042822468853,1.1451097282470908,0.8109880196769893,-0.6145384437587701,-0.21431204483600882,-0.18602690120612989,-0.9371516241807961,0.4232821960046502,-0.5268558612473023,-1.1177522445578765,-0.26326862517945326,0.5597707390366362,False,True,False,False,False,False,True,61.7
1311,0.7959781447405618,0.9384837434999842,0.560266291866581,-0.32063906552433047,-0.5694207427379303,-1.189743567577631,-0.5424660650533424,-1.314730622761204,-1.57528659928365,0.6024546981611542,-0.5141493192007868,0.9071515204532298,False,True,False,False,False,False,False,79.8
1312,-1.4670818021549894,-0.2840533329203975,-0.5217959018414962,-0.44438617214935766,0.4248836113874499,0.5187103326291792,0.27979551646218653,1.5227069715118382,-1.2258096866048676,-0.07066975768542334,-0.5141493192007868,0.9071515204532298,False,False,False,True,False,False,False,35.2
1313,1.6663858166234662,-0.6973053024146109,-0.7857135100629784,1.9377456303824132,1.7032749238343672,-0.16467122745354484,1.398071267323306,-0.20213908347548673,1.2205287021466105,1.5747455788284324,-0.9657345684391874,0.9071515204532298,True,False,False,False,False,False,True,70.2
1314,1.4923042822468853,-0.45624165354298635,-0.44262061937505154,-0.5371965021181282,-0.07226856567524027,1.4156486302377544,1.6940854366688967,1.3054553691661064,0.5215748767890453,-0.295044576300949,-0.06256406996238666,0.4053792806292618,False,False,True,False,False,False,True,63.4
1315,-1.2930002677784087,-0.30127216498265635,-0.30406387505877325,-0.11955001725866138,0.993057528030524,0.19837522634040233,0.5429192225471561,-1.314730622761204,-1.57528659928365,0.30328827334045294,-0.5643254580050535,0.9071515204532298,False,False,False,False,False,False,False,53.9
1316,-1.1189187334018278,-0.30127216498265635,-0.11932154930373565,-1.0940584819307497,-0.49839900315754593,-0.890764135041439,-0.1806709691865095,-0.044137918133136514,1.5700056148253931,1.0512043353922054,1.5932485105784153,-0.9510599610926734,True,False,False,False,False,False,True,69.8
1317,-0.42259259589550424,0.16363630069833393,0.4415033681669141,-0.30517067719620244,0.06977491348552843,-0.057892858690619206,0.3126859797228076,1.5029568258440442,1.2205287021466105,-0.7437942135320003,0.8907825673186811,-1.2818988005370475,False,False,False,True,False,True,False,62.9
1318,-1.2930002677784087,0.6802012625661007,1.1144932691316936,-1.496236578462088,0.06977491348552843,-0.7626300925259283,-2.0554273750419156,0.9631195109243472,0.5215748767890453,0.8268295167766798,1.8943053434040154,-2.0979679378331717,False,True,False,False,False,True,False,66.6
1319,0.6218966103639809,0.6113259343170651,-0.3964350379362922,-0.6300068320868981,0.1407966530659128,-0.6131403762578324,-0.41090421201085764,-0.26797290236813276,0.8710517894678279,0.30328827334045294,0.38902117927601393,0.02491461526823149,False,False,False,False,True,False,True,65.4
1320,0.7959781447405618,0.5596694381302884,0.3029466238506358,0.793084894100913,0.21181839264629682,-0.03653718493803396,0.3126859797228076,-1.0118950558550324,1.5700056148253931,1.125995941597381,-1.0660868460477206,0.9071515204532298,False,True,False,False,False,False,True,80.7
1321,-1.4670818021549894,-1.317183256655931,-1.4982910522609805,0.01966547769449385,-0.5694207427379303,2.6542777078876916,1.4638521938445481,1.3054553691661064,-0.1773789485685198,-1.7908767004044541,-0.6646777356135871,0.8795816171661982,False,False,True,False,False,False,True,20.6
1322,1.4923042822468853,1.8855195069242232,1.2464520732424347,-1.5426417434464728,-0.0012468260948559186,-0.22873824871130016,-0.31223282222899423,-0.9855615282979738,-1.57528659928365,-1.1177522445578765,-0.7650300132221204,0.9071515204532298,False,True,False,False,False,False,False,72.1
1323,1.6663858166234662,-0.42180398941846853,-0.7725176296519043,1.6593146404761028,-0.5694207427379303,-0.20738257495871512,-0.9371516241807961,-1.314730622761204,0.5215748767890453,1.4999539726232574,-1.718376650503188,0.9071515204532298,False,False,False,False,False,False,False,80.3
1324,-0.2485110615189234,1.7822065145506696,1.8138749309186215,-0.3670442305087157,0.708970569708987,-0.015181511185448915,-1.0029325507020384,-0.2087224653647513,1.2205287021466105,-0.6690026073268253,-0.26326862517945326,-0.3445220887779866,False,False,False,False,True,True,False,73.8
1325,1.3182227478703044,0.9040460793754662,0.8637715413212855,-0.35157584218058713,0.2828401322266812,0.4759989851240091,0.8718238551533676,-0.590558614942098,0.1720979641102628,-1.0429606383527015,-0.6646777356135871,0.8906095784810114,False,False,False,False,False,False,True,81.9
1326,-0.770755664648666,-1.7820917223369213,-1.702827198632629,0.5301222925227306,-0.285333784416393,-0.698563071268173,-0.4437946752714787,-0.998728292076503,-1.57528659928365,1.200787547802556,0.4893734568845475,0.8520117138791676,True,False,False,False,False,False,False,57.8
1327,0.09965200723423835,0.6974200946283596,0.7384106774160816,-1.8829462866652973,-0.14329030525562447,0.19837522634040233,0.6087001490683981,0.6997842353537633,1.2205287021466105,-0.8185858197371755,0.13814048525468037,0.9071515204532298,False,True,False,False,False,False,False,58.1
1328,-0.2485110615189234,0.4391376136944762,0.7582044980326926,0.35997002091331814,0.21181839264629682,-0.4850063337423217,-0.6082469915745845,0.7261177629108218,-0.1773789485685198,-0.7437942135320003,-1.1162629848519874,0.9071515204532298,False,True,False,False,False,False,False,60.4
1329,1.4923042822468853,1.0245779038112786,0.9825344650209524,-1.2178055885557768,0.06977491348552843,-0.27144959621647047,-1.2331657935263867,-1.314730622761204,-0.1773789485685198,0.37807987954562855,-0.36362090278798676,0.9071515204532298,False,True,False,False,False,False,False,84.6
1330,-0.5966741302720852,-0.2668345008581384,-0.08633184827605037,0.3909067975695748,-0.21431204483600882,0.24108657384557264,1.1349475612383366,-0.004637626797548886,1.2205287021466105,0.45287148575080355,-1.0660868460477206,0.9071515204532298,False,False,False,False,False,False,False,62.2
1331,0.6218966103639809,-1.2827455925314133,-1.4191157697945356,0.48371712753834534,-0.7824859614790831,-0.14331555370095958,-0.11489004266526712,1.4963734439547798,1.5700056148253931,0.30328827334045294,0.589725734493081,-0.13499082379655,True,False,False,False,False,False,True,44.8
1332,-1.4670818021549894,-0.8867124550994586,-0.9506620152014048,-0.428917783821229,-0.49839900315754593,-0.25009392246388523,1.2007284877595792,-0.6432256700562148,0.8710517894678279,-0.9681690321475261,1.1416632613400146,-0.5761092763890492,True,False,False,False,False,False,True,43.5
1333,0.4478150759874001,-1.472152745216261,-1.6302498563717216,1.6902514171323588,-0.8535077010594674,2.6542777078876916,2.5163470181844256,-0.1560554102506345,-1.57528659928365,-2.763167581071732,-1.8689050669159881,0.9071515204532298,False,False,True,False,False,False,True,43.2
1334,-0.9448371990252469,-0.7661806306636464,-0.27107417403108797,-1.913883063321554,0.708970569708987,-0.015181511185448915,0.510028759286535,0.6405337983503817,1.5700056148253931,-1.0429606383527015,1.3423678165570816,0.1572501510459814,False,False,False,False,False,False,False,46.2
1335,0.2737335416108192,-0.8006182947881642,-0.7989093904740524,0.9168320007259402,1.5612314446735986,-0.4636506599897365,-0.7726993078776903,-0.07047144569019478,-0.1773789485685198,0.5276630919559792,0.08796434645041384,0.27304374485151195,False,False,True,False,False,False,True,66.2
1336,-1.6411633365315703,-0.835055958912682,-0.508600021430422,-1.1249952585870067,0.6379488301286026,-0.22873824871130016,0.2469050532015655,-1.314730622761204,-0.5268558612473023,0.5276630919559792,2.3960667314466826,-2.500488525823827,False,False,False,False,False,True,False,73.8
1337,0.4478150759874001,0.2497304610096284,0.16438987953435757,0.2671596909445482,0.6379488301286026,-1.189743567577631,-0.7726993078776903,-0.5444749417172459,1.5700056148253931,1.4251623664180817,0.28866890166748044,0.11313830578673142,False,True,False,False,False,False,True,75.5
1338,0.6218966103639809,1.7649876824884112,1.1870706113926013,-1.511704966790216,-0.0012468260948559186,-0.527717681247492,0.01667181037721763,-0.06388806380093018,-0.5268558612473023,0.15370506093010294,0.2384927628632139,0.1572501510459814,False,True,False,False,False,False,True,66.9
1339,-0.9448371990252469,-1.162213768095601,-1.2607652048616464,0.6074642341633725,-0.6404424823183145,0.0061741625671361345,-0.7069183813564482,0.43644895978317916,-1.57528659928365,0.07891345472492729,0.3388450404717474,0.07454044118488758,True,False,False,False,False,False,True,41.7
1340,0.9700596791171427,-0.8522747909749409,-0.8318990915017377,-0.7382855503837967,-0.07226856567524027,2.2271642328359893,2.319004238620699,-0.45889097715680616,-0.5268558612473023,-2.1648347314303305,-0.1127402087666532,0.43846316457369955,False,False,True,False,False,False,True,50.5
1341,-0.770755664648666,-1.007244279535271,-1.0232393574623124,0.7466797291165278,-0.9245294406398518,1.9495404740523825,1.5625235836264117,1.851876065975068,-0.1773789485685198,-1.9404599128148043,-1.015910707243454,0.9071515204532298,False,False,True,False,False,False,True,31.8
1342,-1.2930002677784087,-0.6284299741655752,-0.08633184827605037,0.4527803508820887,-0.4273772635771617,-1.1683878938250458,-2.0554273750419156,-1.2554801857578226,-0.1773789485685198,1.4999539726232574,-0.012387931158119671,0.9071515204532298,False,False,True,False,False,False,False,58.0
1343,1.1441412134937237,1.4722675374300094,1.8006790505075476,-1.913883063321554,-1.1375946593810047,0.5827773538869347,1.2665094142808213,1.5161235896225735,0.5215748767890453,-2.763167581071732,-0.6646777356135871,0.9071515204532298,False,False,False,False,False,False,False,50.6
1344,-1.4670818021549894,0.955702575562243,1.3322252959144167,-0.4753229488056143,-1.0665729198006202,-1.1043208725672902,-1.2660562567870077,2.4970474911229985,-1.57528659928365,0.5276630919559792,1.0413109837314811,-1.4087203556573915,False,False,False,False,False,True,False,70.9
1345,-0.42259259589550424,-0.9211501192239765,-1.201383743011813,-1.063121705274493,0.06977491348552843,-0.27144959621647047,0.6087001490683981,-0.4128073039319539,0.8710517894678279,1.200787547802556,1.6434246493826818,-0.9951718063519234,False,True,False,False,False,False,True,67.8
1346,-0.9448371990252469,0.12919863657381597,0.7186168567994702,-0.1504867939149186,-0.49839900315754593,1.650561041516191,0.8718238551533676,0.2586976487730353,-0.5268558612473023,-1.7908767004044541,-0.9657345684391874,0.9071515204532298,False,False,True,False,False,False,True,48.3
1347,-0.9448371990252469,-1.1966514322201187,-1.0496311182844607,0.2516913026164196,0.4959053509678342,2.3552982753515,1.990099606014487,-0.7419763983951838,0.5215748767890453,-2.2396263376355052,-0.7650300132221204,0.9071515204532298,False,False,True,False,False,False,True,40.5
1348,-0.07442952714234252,-0.1635215084845851,-0.30406387505877325,0.46824873921021676,-0.21431204483600882,4.341375934341917,3.338608599699954,1.160620967602285,-0.8763327739260849,-1.865668306609629,-1.8689050669159881,0.9071515204532298,False,False,True,False,False,False,True,40.8
1349,-0.770755664648666,-0.7489617986013876,-0.7857135100629784,0.14341258431952103,0.3538618718070655,0.39057629011366857,0.18112412668032343,-0.919727709405328,1.5700056148253931,-0.14546136389059833,0.18831662405894692,0.19584801564782522,False,False,False,True,False,False,True,48.7
1350,-1.6411633365315703,0.12919863657381597,-0.5481876626636443,0.49918551586647397,-0.7824859614790831,-0.6131403762578324,-1.5620704261325982,1.9242932667569783,-0.5268558612473023,-0.14546136389059833,-0.9155584296349206,0.9071515204532298,False,False,False,False,False,False,False,38.8
1351,0.09965200723423835,0.1980739648228516,0.1445960589177466,0.01966547769449385,-0.3563555239967774,-0.14331555370095958,-1.1016039404839018,0.2718644125515642,1.5700056148253931,-0.07066975768542334,0.6399018732973475,-1.0833954968704234,False,False,False,True,False,True,False,68.8
1352,0.6218966103639809,1.3345168809319388,1.0749056278984717,-0.30517067719620244,-0.4273772635771617,-0.22873824871130016,-0.7069183813564482,-0.6234755243884211,0.8710517894678279,0.07891345472492729,0.13814048525468037,-0.6698469475649552,False,True,False,False,False,True,False,88.0
1353,0.4478150759874001,0.7490765908151361,0.45469924857798794,-0.33610745385245905,-0.49839900315754593,-1.189743567577631,-1.33183718330825,1.2132880227164018,-0.8763327739260849,1.200787547802556,1.1416632613400146,-1.4914300655184847,False,True,False,False,False,True,False,73.5
1354,-0.770755664648666,-0.8006182947881642,-0.5415897224581073,0.15888097264764908,1.3481662259324456,3.8074840905272884,2.976813503833122,0.6866174715752341,-1.2258096866048676,-2.4640011562510313,-1.8187289281117214,0.9071515204532298,False,False,True,False,False,False,True,38.5
1355,0.4478150759874001,-1.0416819436597888,-0.5415897224581073,-0.1504867939149186,1.1351010071912928,0.34786494260849804,0.3455764429834292,-1.314730622761204,1.2205287021466105,-1.7908767004044541,-0.1127402087666532,0.9071515204532298,True,False,False,False,False,False,False,56.9
1356,-1.6411633365315703,0.8868272473132074,0.9891324052264896,0.050602254350750504,-0.14329030525562447,-0.7626300925259283,-1.2002753302657656,2.108627959656387,1.2205287021466105,0.6024546981611542,0.4893734568845475,-0.9565739417500795,False,True,False,False,False,True,False,70.6
1357,1.3182227478703044,1.4206110412432333,1.2266582526258236,-1.465299801805831,1.91634014257552,-0.18602690120612989,-0.24645189570775186,-0.9658113826301802,1.5700056148253931,-0.36983618250612393,0.9911348449272146,-1.3646085103981413,False,True,False,False,False,True,False,91.8
1358,-0.42259259589550424,1.6616746901148576,1.1144932691316936,-1.341552695180804,-1.2086163989613887,-0.6558517237630027,-1.4305085730901135,1.0355367117062577,-1.2258096866048676,-0.07066975768542334,-0.5141493192007868,0.9071515204532298,False,False,False,True,False,False,False,53.2
1359,-0.770755664648666,1.3689545450564564,1.2662458938590462,0.5919958458352439,-0.3563555239967774,-0.3782279649793961,-0.3451232854896153,1.3383722786124292,-0.5268558612473023,1.3503707602129067,-1.8689050669159881,0.9071515204532298,False,False,False,False,True,False,False,64.5
1360,1.1441412134937237,1.3172980488696797,1.0617097474873973,0.12794419599139242,0.3538618718070655,0.24108657384557264,0.806042928632125,0.2718644125515642,-1.2258096866048676,-0.36983618250612393,-1.8689050669159881,0.9071515204532298,False,True,False,False,False,False,False,67.0
1361,0.4478150759874001,1.1967662244338675,0.8637715413212855,-1.0012481519619794,-0.21431204483600882,-0.5917847025052474,-1.726522742435704,1.608290936072278,-0.5268558612473023,0.004121848519752312,1.0413109837314811,-1.3976923943425787,False,True,False,False,False,True,False,69.1
1362,-0.2485110615189234,-0.025770851986514135,0.04562695583469075,0.3135648559289329,-0.3563555239967774,-1.082965198814705,-0.1806709691865095,-0.5839752330528335,0.8710517894678279,0.8268295167766798,1.1416632613400146,-1.4804021042036726,True,False,False,False,False,True,False,75.0
1363,-0.5966741302720852,-0.5939923100410575,-0.5283938420470333,-0.27423390053994523,0.3538618718070655,0.0061741625671361345,1.2665094142808213,-1.314730622761204,1.5700056148253931,-0.6690026073268253,1.3925439553613481,-1.6844193885277035,False,False,False,True,False,True,False,63.1
1364,-0.07442952714234252,-0.1118650122978086,0.4678951289890622,-1.0940584819307497,-0.7114642218986988,0.24108657384557264,0.7073715388502618,1.391039333726546,1.2205287021466105,-0.295044576300949,0.7904302897101476,-0.30041024351873713,False,True,False,False,False,False,True,67.4
1365,-1.2930002677784087,0.7490765908151361,0.329338384672784,0.3290332442570615,-0.3563555239967774,-0.6772073975155878,1.3322903408020639,0.8446186369175843,-0.1773789485685198,0.07891345472492729,-1.2166152624605209,0.9071515204532298,False,False,False,False,False,False,False,52.7
1366,-1.4670818021549894,0.8179519190641718,0.23696722179526528,0.11247580766326437,-0.21431204483600882,1.5864940202584354,2.055880532535729,-0.33380672126077865,-0.1773789485685198,-0.8933774259423508,-0.9155584296349206,0.1793060736756059,False,False,False,False,True,True,False,52.8
1367,-0.5966741302720852,1.0762343999980555,1.286039714475657,-1.0321849286182363,-1.1375946593810047,0.39057629011366857,-0.7069183813564482,1.6148743179615423,0.8710517894678279,-0.36983618250612393,-0.2130924863751867,0.5156588937773863,False,True,False,False,False,False,True,56.9
1368,-0.42259259589550424,-0.9555877833484943,-0.6999402873909966,-0.08861324060240472,-0.14329030525562447,1.3729372827325843,1.7927568264507596,0.5022827786758252,0.1720979641102628,-2.763167581071732,-0.8152061520263871,0.9071515204532298,False,False,True,False,False,False,False,34.9
1369,-0.42259259589550424,-1.2483079284068954,-1.1090125801342943,2.3244553385856226,0.7799923092893714,-1.189743567577631,-0.9042611609201751,-0.8736440361804757,-0.5268558612473023,-0.07066975768542334,-0.31344476398372023,0.5983686036384801,True,False,False,False,False,False,True,51.5
1370,0.6218966103639809,0.2841681251341461,0.24356516200080242,-0.1504867939149186,-0.7824859614790831,0.30515359510332796,1.430961730583927,1.423956243172869,-1.57528659928365,0.22849666713527794,-0.26326862517945326,0.5652847196940434,False,False,False,True,False,False,True,61.6
1371,0.7959781447405618,0.0431044762625215,0.6262456939219515,-0.27423390053994523,1.490209705093214,-0.4850063337423217,-0.2793423589683729,-1.314730622761204,-0.1773789485685198,-0.295044576300949,0.4391973180802805,-0.013683249333612351,False,False,False,False,False,False,True,75.0
1372,-0.07442952714234252,-0.6628676382900931,-0.6009711843079408,0.3445016325851901,-0.49839900315754593,-0.5063620074949068,-0.11489004266526712,-0.3667236307071017,1.5700056148253931,0.22849666713527794,-0.26326862517945326,0.9071515204532298,False,False,False,False,False,False,False,55.0
1373,0.9700596791171427,-0.42180398941846853,-0.40963091834736626,0.4373119625539601,-0.9955511802202359,-0.4422949862371514,-0.6740279180958269,0.0019457550917158645,-1.57528659928365,-0.4446277887112996,0.9409587061229476,-1.3204966651388914,False,False,False,True,False,True,False,68.9
1374,-0.42259259589550424,2.1954584840448836,2.3417101473615864,-0.8156274920244386,-0.0012468260948559186,-0.9548311562991945,-0.5424660650533424,1.6280410817400717,-0.1773789485685198,0.5276630919559792,0.3388450404717474,-0.8352663672871423,False,True,False,False,False,True,False,73.1
1375,0.2737335416108192,-0.3873663252939508,-0.13251742971480995,-0.32063906552433047,-0.3563555239967774,0.6895557226498604,-0.6740279180958269,-0.25480613858960355,0.1720979641102628,-0.14546136389059833,-0.6646777356135871,0.9071515204532298,False,False,False,False,False,False,False,60.9
1376,1.6663858166234662,-0.6456488062278343,-0.33705357608645853,-0.6609436087431548,-0.9955511802202359,2.8037674241557875,1.4638521938445481,-0.33380672126077865,-0.5268558612473023,-1.566501881788928,-1.4173198176775879,0.9071515204532298,False,False,True,False,False,False,False,58.1
1377,0.9700596791171427,-1.6959975620256267,-1.7094251388381663,1.6747830288042314,-0.7114642218986988,-0.8053414400310986,-1.068713477223281,1.094787148709639,1.5700056148253931,0.30328827334045294,1.091487122535748,-1.4418042396018287,True,False,False,False,False,True,False,57.8
1378,1.4923042822468853,-1.7820917223369213,-1.5774663347274251,1.8604036887417712,-0.285333784416393,-0.3141609437216408,0.6415906123290191,1.1342874400452265,0.1720979641102628,0.6772463043663292,0.690078012101614,-1.1219933614722666,True,False,False,False,False,True,False,65.4
1379,-1.6411633365315703,0.18085513276059278,0.13799811871220943,-0.5526648904462562,0.2828401322266812,-0.1006042061957895,-0.7069183813564482,-0.7353930165059193,0.5215748767890453,-0.5942110011216499,0.3388450404717474,0.06902646052748146,False,False,False,False,False,False,True,61.5
1380,1.3182227478703044,-0.6628676382900931,-0.7263320482131449,0.12794419599139242,-0.8535077010594674,3.1668138779497346,3.700403695566787,1.279121841609048,1.2205287021466105,-2.3144179438406804,-0.7650300132221204,0.06351247987007533,False,False,True,False,False,True,False,52.0
1381,1.4923042822468853,0.9729214076245019,0.8703694815268227,-0.30517067719620244,-0.49839900315754593,-0.8266971137836836,-0.871370697659554,-1.314730622761204,1.5700056148253931,1.0512043353922054,0.740254150905881,-1.1605912260741105,False,False,False,False,False,True,False,94.8
1382,-1.2930002677784087,0.42191878163221735,0.6592353949496368,-0.7692223270400539,-0.5694207427379303,-0.015181511185448915,-0.2793423589683729,-0.8999775637375341,1.5700056148253931,0.7520379105715048,-0.46397318039652025,0.9071515204532298,False,True,False,False,False,False,False,66.5
1383,-0.9448371990252469,-1.007244279535271,-1.0034455368457014,0.03513386602262245,0.4959053509678342,-1.189743567577631,-1.6607418159144616,-0.7419763983951838,0.5215748767890453,1.0512043353922054,2.145186037425349,-2.2964712414997956,True,False,False,False,False,True,False,78.6
1384,0.4478150759874001,1.1795473923716084,1.1804726711870641,-0.7382855503837967,-0.07226856567524027,-0.03653718493803396,-0.9042611609201751,-0.05730468191166572,-0.8763327739260849,0.004121848519752312,0.4893734568845475,-0.9565739417500795,False,False,False,False,True,True,False,78.9
1385,-1.2930002677784087,-1.0244631115975298,-1.5246828130831287,0.6538693991477578,-0.9955511802202359,1.4583599777429248,0.6744810755896408,-0.3798903944856309,-0.5268558612473023,-1.865668306609629,-1.4173198176775879,0.9071515204532298,False,False,True,False,False,False,False,33.5
1386,1.3182227478703044,-0.370147493231692,-0.07973390807051345,-0.8310958803525672,0.1407966530659128,1.2448032402170737,1.3322903408020639,0.3771985227797979,1.2205287021466105,-1.3421270631734024,-0.5643254580050535,0.9071515204532298,False,False,True,False,False,False,False,59.3
1387,0.4478150759874001,-0.23239683673362074,-0.284270054442162,-0.2897022888680738,0.9220357884501397,0.7109113964024454,0.08245273689845971,-0.8736440361804757,-1.57528659928365,-1.4169186693785778,0.740254150905881,-1.1550772454167044,False,False,False,True,False,True,False,62.5
1388,-1.6411633365315703,-1.2655267604691542,-1.1551981615730533,-0.2897022888680738,-0.7114642218986988,1.4797156514955099,0.3126859797228076,1.5753740266259548,-1.2258096866048676,-1.2673354569682271,1.0413109837314811,-1.3976923943425787,False,False,True,False,False,True,False,47.5
1389,-0.770755664648666,-0.4734604856052453,-0.41622885855290315,0.9013636123978116,-0.21431204483600882,0.4973546588765942,-0.049109116144025036,1.6148743179615423,1.5700056148253931,-1.2673354569682271,-0.7148538744178539,0.9071515204532298,False,False,False,False,False,False,True,48.0
1390,-0.9448371990252469,-1.317183256655931,-1.7094251388381663,0.6538693991477578,-1.2796381385417732,0.4119319638662536,1.0691666347170945,0.4627824873402376,-0.1773789485685198,-0.14546136389059833,-0.5643254580050535,0.9071515204532298,True,False,False,False,False,False,False,46.2
1391,1.4923042822468853,-0.21517800467136192,-0.284270054442162,1.4736939805385616,-0.3563555239967774,-0.9121198087940242,-0.31223282222899423,-1.314730622761204,-0.8763327739260849,0.9016211229818555,-0.5141493192007868,0.7693020040180738,False,False,False,False,False,False,True,83.0
1392,0.6218966103639809,1.558361697741304,1.7610914092743253,-1.589046908430858,0.9220357884501397,-1.01889817755695,-1.5949608893932192,-0.02438777246534255,0.5215748767890453,0.45287148575080355,1.4928962329698818,-1.7671290983887968,False,True,False,False,False,True,False,93.2
1393,1.1441412134937237,1.4722675374300094,1.0749056278984717,-0.8465642686806958,-1.2086163989613887,0.11295253133006176,0.773152465371504,-0.14288864647210542,-0.1773789485685198,1.4251623664180817,0.28866890166748044,-0.7911545220278924,False,False,False,False,True,True,False,94.1
1394,-1.2930002677784087,1.1451097282470908,1.4575861598196207,-0.08861324060240472,2.8396227571205155,-1.189743567577631,-0.11489004266526712,-1.314730622761204,-1.2258096866048676,0.5276630919559792,0.690078012101614,-1.1109654001574545,False,True,False,False,False,True,False,90.9
1395,-0.5966741302720852,2.0232701634222945,2.0052151968791962,-1.913883063321554,1.2771444863520611,0.5614216801343493,0.27979551646218653,0.6602839440181757,1.5700056148253931,-1.1177522445578765,0.4893734568845475,-0.9510599610926734,False,True,False,False,False,True,False,79.1
1396,0.4478150759874001,0.3530434533831817,-0.11932154930373565,-0.8465642686806958,-0.8535077010594674,-1.189743567577631,-0.47668513853210004,1.4700399163977214,0.1720979641102628,0.6024546981611542,1.8441292045997488,-2.0593700732313276,True,False,False,False,False,True,False,68.0
1397,-1.2930002677784087,0.060323308324780334,-0.43602267916951437,0.6229326224915006,0.9220357884501397,-1.0616095250621203,-0.7398088446170692,-0.36014024881783707,-0.1773789485685198,0.7520379105715048,0.7904302897101476,-1.2047030713333604,True,False,False,False,False,True,False,54.7
1398,1.6663858166234662,0.6974200946283596,0.6460395145385629,-1.1095268702588783,-1.0665729198006202,0.4119319638662536,0.1482336634197018,0.344281613333475,-0.8763327739260849,0.37807987954562855,0.13814048525468037,0.23995986090707422,False,True,False,False,False,False,True,82.7
1399,-0.9448371990252469,-0.2840533329203975,-0.8780846729404972,-0.8775010453369525,-0.49839900315754593,-0.4636506599897365,0.08245273689845971,-0.998728292076503,-0.5268558612473023,0.004121848519752312,0.4391973180802805,0.9016375397958237,False,False,False,True,False,False,False,51.6
1400,1.4923042822468853,1.0590155679357962,0.9429468237877304,-1.6199836850871148,0.1407966530659128,0.13430820508264701,1.5296331203657907,-1.314730622761204,0.1720979641102628,-2.2396263376355052,-0.31344476398372023,0.9071515204532298,False,False,False,True,False,False,False,68.1
1401,-1.6411633365315703,1.0762343999980555,0.7186168567994702,-0.5836016671025128,1.4191879655128299,-0.20738257495871512,-0.9042611609201751,-0.03755453624387176,0.1720979641102628,-0.36983618250612393,-0.9657345684391874,0.9071515204532298,False,True,False,False,False,False,False,55.4
